Viti,Përshkrimi, Janar , Shkurt , Mars , Prill , Maj , Qershor ,Korrik , Gusht , Shtator , Tetor , Nëntor , Dhjetor ,tremujori
2018,Taksa për leje ndërtimi,847392,472452,724966,"357,385.26","431,322.79","680,048.71","1,132,395.17","1,095,605.53","277,326.30","639,531.15","485,495.51","733,124.11",1
2018,Leje mjedisore komunale,35282,1985,20719,"56,292.11","10,791.08","25,671.42","50,174.28","54,044.82","19,961.44","25,297.32","22,131.46","8,700.54",1
2018,Tatimi në pronën e paluajtshme,509626,475634,708985,"647,783.77","561,899.57","861,363.43","788,913.82","531,343.42","334,926.22","326,274.76","371,290.52","857,254.74",1
2018,Licenca në biznes,8480,3800,3700,"4,900.00","5,800.00","3,000.00","4,900.00","12,100.00","4,550.00","5,697.00","3,050.00","3,250.00",1
2018,Taksa për shfrytëzimin e sipërfaqes publike,24334,22873,745,"21,533.07","57,703.01","17,733.45","61,899.57","92,368.06","81,808.55","41,231.31","5,558.41","20,636.58",1
2018,Infrastruktura rrugore,59918,103263,152852,"160,525.23","164,420.37","173,340.51","625,737.82","167,033.06","220,722.44","330,875.54","103,814.66","188,659.34",1
2018,Taksa nga kadastri dhe gjeodezia,38916,39743,43422,"61,355.00","52,235.00","40,960.00","65,569.00","41,022.75","100,405.75","81,265.00","57,651.95","74,640.47",1
2018,Taksa për transakcion në pronë,50100,59100,67950,"64,650.00","66,150.00","60,600.00","58,800.00","53,850.00","66,150.00","63,300.00","69,300.00","74,400.00",1
2018,Të hyra nga inspekcioni,4115,4250,8501,"9,580.00","4,269.89","4,256.80","7,002.38","10,484.73","6,868.79","6,020.83","4,442.73","11,501.27",1
2018,Taksa për certifikata dhe dokumente zyrtare,5625,16139,20929,"29,330.00","22,370.00","20,539.00","30,699.95","27,156.75","15,770.00","30,320.00","22,881.00","48,292.00",1
2018,Taksa për automjete motorrike,25480,44190,48330,"57,325.00","53,780.00","59,865.00","63,940.00","55,147.00","41,560.00","60,610.00","36,240.00","79,450.00",1
2018,Taksa për shërbime arsimore,78561,76763,71706,"68,888.86","84,693.50","68,780.72","45,835.00","18,018.00","63,595.50","84,447.86","68,450.86","65,819.86",1
2018,Bibloteka dhe Teatri Dodona,1774,4711,2643,"3,785.00","2,603.00","1,378.00","1,607.00",840,"2,600.00","3,684.00","4,942.00","8,631.00",1
2018,Taksa për shërbime shëndetësore,24317,29539,29295,"31,462.70","31,285.20","22,670.90","29,955.80","26,037.20","29,324.70","42,137.00","33,417.50","35,091.90",1
2018,Gjobat në trafik,75746,69667,97852,"110,234.00","114,627.00","161,945.00","249,739.00","254,349.00","165,730.00","162,947.50",0,0,1
2018,Qiraja në banesa ,535,0,72,297,901.44,25.14,25.14,0,50.28,"2,077.28",267.66,516.03,1
2018,Renta,0,0,0,0,0,0,0.00,0,0,"1,440.00",0,"68,640.00",1
2018,Parkingjet,21236,0,230,"13,531.30","6,765.65","6,765.65","6,765.65","6,765.65",80,"13,531.30","6,765.65","13,531.30",1
2018,Hortikultura,14507,20977,17555,"37,581.00","28,270.00","23,644.00","28,493.00","26,328.00","29,056.00","31,558.00","15,159.00","32,624.00",1
2018,Participime / Donacione,4403,0,65988,0,"4,000.00",0,0,0,0,"3,000.00","1,146.50","32,624.00",1
2018,Shitja e Pasurisë,0,0,0,0,0,0,0,0,0,0,"120,250.00","20,260.00",1
2018,Agjensioni i pyjeve,0,0,0,0,0,"4,794.53",0,0,0,0,"120,250.00","20,260.00",1
2018,Gjobat nga gjykatat,0,0,72386,0,0,"123,052.88",0,0,0,"133,965.00","120,250.00","20,260.00",1
2018,Shpronësime,0,0,0,0,0,"287,430.00","251,822.55",0,0,"133,965.00","1,707,791.63","20,260.00",1
2018,Taksa për Arkivin Komunal,0,0,0,247,0,0,0,0,0,"133,965.00","1,707,791.63",120.2,1
2018,Appk,562,0,0,562.35,0,0,"1,124.70",0,0,"133,965.00","1,707,791.63",120.2,1
2018,Mbeturinat,0,17556,115927,"111,372.45","132,876.53","139,977.92","191,462.57","177,135.69","156,157.78","238,199.42","134,662.16","174,790.14",1
2018,Konfiskim i automjeteve,11878,9479,5173,"4,160.21",0,530,0,0,"156,157.78","238,199.42","134,662.16","174,790.14",1
2018,Të hyrat tjera,0,19,0,19.12,0,0,0,0,"156,157.78","238,199.42","134,662.16","174,790.14",1
2019,Taksa për leje ndërtimi,830875,653454,477495,"835,443.37","689,244.33","455,817.00","1,600,003.23",0,"863,204.82","942,785.05","675,244.77","929,082.56",3
2019,Legalizimi i ndërtimeve pa leje,0,0,0,0,0,0,0,0,"863,204.82","942,785.05","675,244.77","7,442.73",3
2019,Leje mjedisore komunale,10965,30355,109493,"84,046.21","57,611.24","49,962.63","82,640.97","60,147.83","75,752.61","94,507.85","70,900.99","42,734.72",3
2019,Tatimi në pronën e paluajtshme,451905,486770,541409,"927,601.28","761,839.72","724,047.89","750,536.81","538,011.41","751,239.76","717,293.59","407,620.06","543,021.65",3
2019,Licenca në biznes,2730,1550,6940,"1,300.00","4,100.00",610,"750,536.81","2,000.00","751,239.76","3,100.00","14,150.00","13,270.00",3
2019,Taksa për shfrytëzimin e sipërfaqes publike,12276,1687,8026,"41,664.69","70,624.15","48,732.94","37,379.00","43,070.72","20,830.74","4,033.00","10,183.78","7,560.76",3
2019,Infrastruktura rrugore,276722,101146,326502,"220,055.53","351,072.57","407,973.98","306,972.61","246,977.63","284,682.01","382,138.94","364,965.53","155,391.71",3
2019,Taksa nga kadastri dhe gjeodezia,58111,72947,128176,"81,308.00","113,062.75","86,959.25","186,736.25","72,958.50","76,984.75","116,320.75","73,818.00","89,713.73",3
2019,Taksa për transakcion në pronë,73950,78000,64950,"65,701.00","70,950.00","61,500.00","72,000.00","89,550.00","80,700.00","65,850.00","91,800.00","81,900.00",3
2019,Të hyra nga inspekcioni,4280,10464,29900,"12,733.70","9,468.50","6,031.94","12,304.50","14,146.70","6,575.61","8,485.00","19,486.76","13,704.50",3
2019,Taksa për certifikata dhe dokumente zyrtare,5300,9021,21904,"21,627.00","29,191.00","21,108.00","32,840.00","15,032.00","29,518.00","32,184.00","21,217.00","61,924.10",3
2019,Taksa për automjete motorrike,29750,28610,65810,"49,320.00","64,650.00","53,870.00","71,820.00","35,710.00","58,260.00","67,420.00","49,940.00","72,690.00",3
2019,Taksa për shërbime arsimore,46795,67358,79229,"64,834.86","62,775.86","67,421.86","36,063.91","42,130.00","69,555.00","74,724.86","67,917.86","62,695.86",3
2019,Bibloteka dhe Teatri Dodona,4774,1740,4052,"1,758.00","2,169.50","3,857.00","2,605.50",0,"3,420.00","6,915.00","6,617.50","6,016.00",3
2019,Taksa për shërbime shëndetësore,26516,28876,36038,"35,633.50","35,439.50","26,561.00","31,506.50","28,325.00","40,173.50","31,391.00","37,540.00","43,114.00",3
2019,Gjobat në trafik,151951,190881,196133,"201,269.00","196,894.00","176,037.50","206,820.83","199,704.00","184,739.00","201,716.00","188,466.00","196,326.00",3
2019,Qiraja në banesa ,431,0,0,300.96,267.66,"176,037.50","206,820.83","199,704.00","184,739.00","201,716.00","188,466.00",594,3
2019,Renta AKP,0,0,7200,300.96,267.66,"176,037.50","206,820.83","40,000.00","5,000.00","5,000.00","188,466.00","10,000.00",3
2019,Parkingjet,6765,6765,6766,"6,765.65","6,765.65","6,765.65","6,765.65","6,765.65","6,765.65","6,765.65","188,466.00","20,296.95",3
2019,Hortikultura,18006,8772,29106,"24,588.00","29,913.00","22,184.00","34,760.00","18,262.00","39,555.00","30,120.00","20,254.00","32,531.00",3
2019,Participime / Donacione,1444,0,4000,"1,444.65","29,913.00","22,184.00","1,444.65","18,262.00","39,555.00","8,210.85","20,254.00","32,531.00",3
2019,Shitja e Pasurisë,7547,0,0,"1,444.65","29,913.00","22,184.00","1,444.65","18,262.00","39,555.00","8,210.85","20,254.00","32,531.00",3
2019,Agjensioni i pyjeve,0,0,0,"1,444.65","29,913.00","22,184.00","1,444.65","2,288.37",485.1,"8,210.85","20,254.00",39.21,3
2019,Gjobat nga gjykatat,23180,34555,33980,"23,330.00","21,250.00","13,696.00","18,765.00","9,965.00","5,775.00","12,870.00","16,890.00","18,485.00",3
2019,Shpronësime,0,0,8717,"23,330.00","21,250.00","13,696.00","18,765.00","9,965.00","5,775.00","12,870.00","16,890.00","18,485.00",3
2019,Mbeturinat,147821,165652,153854,"161,488.89","174,002.96","143,298.88","194,693.93","174,582.36","179,607.27","172,129.31","168,478.11","241,485.77",3
2019,Konfiskim i automjeteve,0,0,375,"9,329.00","9,598.25","8,008.25","11,078.00","8,687.75","9,366.25","9,413.50","6,530.00","6,407.00",3
2019,Të hyrat tjera,0,0,100,"8,500.95","1,530.00","8,008.25","11,078.00","8,687.75","9,366.25","9,413.50","6,530.00","6,407.00",3
2020,Taksa për leje ndërtimi,1015842,677576,765651,"12,081.06","113,911.22","1,011,749.68","1,168,109.65","625,933.17","1,308,559.32","865,773.46","277,344.11","1,383,529.91",5
2020,Legalizimi i ndërtimeve pa leje,12950,18851,1623,"2,127.69","12,050.85","12,392.54","15,085.40","11,300.68","17,800.87","11,475.02","10,816.44","63,936.61",5
2020,Leje mjedisore komunale,56618,11656,53337,"4,972.48","25,959.83","101,001.78","115,020.23","75,331.43","62,021.84","47,944.45","14,382.70","44,087.25",5
2020,Tatimi në pronën e paluajtshme,545233,603827,499530,"191,476.42","286,906.18","678,955.62","643,072.93","402,878.10","441,400.88","694,653.12","416,316.65","816,231.33",5
2020,Licenca në biznes,4850,7000,3100,"2,800.00","1,600.00","3,400.00",600,"2,700.00","10,850.00","30,750.00","12,750.00","9,450.00",5
2020,Taksa për shfrytëzimin e sipërfaqes publike,14893,1701,598,"2,800.00","2,124.78","10,397.00",600,"2,959.78",980,"1,790.96",54.4,"9,450.00",5
2020,Infrastruktura rrugore,265159,134039,104444,"3,057.00","194,927.96","343,005.52","293,649.32","628,841.80","252,284.62","165,380.96","111,287.45","212,986.62",5
2020,Taksa nga kadastri dhe gjeodezia,240961,60417,47200,"71,149.25","63,087.50","96,552.00","46,839.25","74,823.00","83,459.55","86,824.00","49,616.60","70,312.26",5
2020,Taksa për transakcion në pronë,67950,77100,62250,"21,300.00","24,300.00","78,901.00","73,350.00","75,900.00","56,700.00","91,350.00","73,350.00","83,700.00",5
2020,Të hyra nga inspekcioni,5099,15000,8601,"3,025.00","5,550.00","4,568.50","3,655.00","4,625.00","10,649.50","8,100.00","6,502.50","11,735.00",5
2020,Taksa për certifikata dhe dokumente zyrtare,5748,17100,19515,"2,961.00","7,985.00","18,506.20","15,034.10","12,745.00","23,191.30","20,771.60","16,965.00","32,084.80",5
2020,Taksa për automjete motorrike,30290,40460,32560,"15,280.00","18,270.00","103,160.00","82,560.00","86,360.50","60,460.00","56,701.00","61,431.00","63,470.00",5
2020,Taksa për shërbime arsimore,84117,74604,50928,"1,723.00","1,377.50","42,979.60","26,506.00","12,154.20","51,441.40","66,682.20","49,895.86","51,401.99",5
2020,Bibloteka dhe Teatri Dodona,3720,2715,3105,0,0,0,0,0,0,60,60,584,5
2020,Taksa për shërbime shëndetësore,32443,36116,27748,"6,718.00","10,214.50","22,836.00","14,013.00","21,048.50","23,595.50","24,463.50","27,717.75","33,352.10",5
2020,Qiraja në banesa ,115,0,0,0,0,0,0,0,0,0,0,0,5
2020,Renta AKP,0,0,0,0,0,0,0,0,"30,000.00","20,000.00",0,"10,000.00",5
2020,Parkingjet,0,6765,0,0,0,0,0,0,0,0,0,0,5
2020,Hortikultura,18209,23335,18832,"3,011.00",0,"15,270.00","20,937.00","14,253.00","9,988.00","14,127.00","11,113.00","13,863.00",5
2020,Participime / Donacione,1444,0,73963,0,"1,444.65",0,"1,444.65",0,0,0,"1,444.65",0,5
2020,Shitja e Pasurisë,752,0,0,0,0,0,0,0,0,0,0,0,5
2020,Shpronësime,0,0,0,0,0,0,0,0,0,0,0,0,5
2020,Mbeturinat,169145,170995,124028,"63,005.31","98,655.94","134,021.84","151,514.97","170,710.78","210,210.91","209,380.34","165,066.06","277,084.33",5
2020,Konfiskim i automjeteve,4487,4498,3212,895,"2,041.25","6,780.00","10,962.75","9,275.00","9,110.50","6,668.00","3,591.00","3,331.75",5
2020,Të hyrat tjera,0,0,0,0,0,0,0,0,0,"1,000.00",0,0,5
2021,Taksa për leje ndërtimi,836665,538796,1596803,0,0,0,0,0,0,0,0,0,7
2021,Legalizimi i ndërtimeve pa leje,6039,13035,14096,0,0,0,0,0,0,0,0,0,7
2021,Leje mjedisore komunale,68563,39533,68125,0,0,0,0,0,0,0,0,0,7
2021,Tatimi në pronën e paluajtshme,865525,685293,1086981,0,0,0,0,0,0,0,0,0,7
2021,Licenca në biznes,10200,3400,4850,0,0,0,0,0,0,0,0,0,7
2021,Taksa për shfrytëzimin e sipërfaqes publike,220,15211,2380,0,0,0,0,0,0,0,0,0,7
2021,Infrastruktura rrugore,71682,225614,326876,0,0,0,0,0,0,0,0,0,7
2021,Taksa nga kadastri dhe gjeodezia,47629,96510,114809,0,0,0,0,0,0,0,0,0,7
2021,Taksa për transakcion në pronë,70050,103650,94950,0,0,0,0,0,0,0,0,0,7
2021,Të hyra nga inspekcioni,3350,13350,6544,0,0,0,0,0,0,0,0,0,7
2021,Taksa për certifikata dhe dokumente zyrtare,2785,9794,10913,0,0,0,0,0,0,0,0,0,7
2021,Taksa për automjete motorrike,44750,49991,51641,0,0,0,0,0,0,0,0,0,7
2021,Taksa për shërbime arsimore,59027,68969,61170,0,0,0,0,0,0,0,0,0,7
2021,Bibloteka dhe Teatri Dodona,0,0,2965,0,0,0,0,0,0,0,0,0,7
2021,Taksa për shërbime shëndetësore,18967,25960,30115,0,0,0,0,0,0,0,0,0,7
2021,Qiraja në banesa ,0,0,0,0,0,0,0,0,0,0,0,0,7
2021,Renta AKP,0,0,0,0,0,0,0,0,0,0,0,0,7
2021,Hortikultura,0,14236,15354,0,0,0,0,0,0,0,0,0,7
2021,Participime / Donacione,0,0,70473,0,0,0,0,0,0,0,0,0,7
2021,Shitja e Pasurisë,0,0,56902,0,0,0,0,0,0,0,0,0,7
2021,Shpronësime,0,0,0,0,0,0,0,0,0,0,0,0,7
2021,Mbeturinat,184415,191801,220360,0,0,0,0,0,0,0,0,0,7
2021,Konfiskim i automjeteve,2967,3211,4400,0,0,0,0,0,0,0,0,0,7
2021,Të hyrat tjera,39,126,1000,0,0,0,0,0,0,0,0,0,7
